ID,Project,Focus,ScriptName,TestDescription,login,password,devices,device_name,filter,search_text,sku,return_product_num,esrb_rating,on_hand_quantity,condition,availability,is_available,is_searchable,product_limit,excluded_skus,has_release_date,is_online_only_price,is_online_only,is_backorderable,backorder_limit,is_preorderable,preorder_limit,age_check_month,age_check_year,add_to_cart,cc_type,cc_number,exp_month,exp_year,cvv,svs_number,svs_pin,first_name,last_name,shipping_line1,shipping_line2,shipping_city,shipping_county,shipping_state,shipping_zip,shipping_country,shipping_phone,shipping_email,billing_line1,billing_line2,billing_city,billing_county,billing_state,billing_zip,billing_country,billing_phone,billing_email,Endpoints,SVC_ENV,Property,PROP_URL,SqlQuery,Databases,DB_ENV,browser,submit_order,billing_address_same_as_shipping,change_existing_address,add_product_qty,use_paypal_at_cart,use_paypal_at_payment,GC_TYPE,GC_AMNT,GC_QTY,GC_OTHER_AMNT
TFS98370,MGS,Product,%QAAUTOMATION_SCRIPTS%\GameStopRespMobile\spec\UI\mgs_product_details_spec.rb   --browser chrome,PurchaseOptions Availability Out of Stock,,,devices.csv,Apple iPhone 6,,,,1,"EC,E,E10,T,M,RP,None",0,"New,Used","A,PR",1,1,NULL,"85996,85998,85997",,TRUE,,FALSE,,TRUE,0,,,FALSE,Visa,4111111111111110,12,2016,121,,,Accept,Tester,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,endpoints.csv,QA_V1,properties.csv,QA_M2,pdp_get_product.sql,databases.csv,QA_Catalog,chrome,,,,,,,,,,
TFS99023,MGS,Frame,%QAAUTOMATION_SCRIPTS%\GameStopRespMobile\spec\UI\mgs_frame_spec.rb   --browser chrome,PHONE Frame Validation,mgs_frame01@gs.com,T3sting1,devices.csv,Samsung Galaxy Note,,,,,,,,,,,,,,,,,,,,,,FALSE,Visa,4111111111111110,12,2016,121,,,Accept,Tester,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,endpoints.csv,QA_V1,properties.csv,QA_M2,pdp_get_product.sql,databases.csv,QA_Catalog,chrome,,,,,,,,,,
TFS99024,MGS,Frame,%QAAUTOMATION_SCRIPTS%\GameStopRespMobile\spec\UI\mgs_frame_spec.rb   --browser chrome,TABLET Frame Validation,,,devices.csv,Samsung Galaxy Tab,,,,,,,,,,,,,,,,,,,,,,FALSE,Visa,4111111111111110,12,2016,121,,,Accept,Tester,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,endpoints.csv,QA_V1,properties.csv,QA_M2,pdp_get_product.sql,databases.csv,QA_Catalog,chrome,,,,,,,,,,
TFS98971,MGS,Search,%QAAUTOMATION_SCRIPTS%\GameStopRespMobile\spec\UI\mgs_search_spec.rb   --browser chrome,PHONE Search Should show  PreOrder label,,,devices.csv,Samsung Galaxy Note,Pre-Release,,,,,,,,,,,,,,,,,,,,,FALSE,Visa,4111111111111110,12,2016,121,,,Accept,Tester,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,endpoints.csv,QA_V1,properties.csv,QA_M2,pdp_get_product.sql,databases.csv,QA_Catalog,chrome,,,,,,,,,,
TFS98972,MGS,Search,%QAAUTOMATION_SCRIPTS%\GameStopRespMobile\spec\UI\mgs_search_spec.rb   --browser chrome,TABLET Search Should show Future ReleaseDate only,,,devices.csv,Apple iPad 3 / 4,Month After Next,,,,,,,,,,,,,,,,,,,,,FALSE,Visa,4111111111111110,12,2016,121,,,Accept,Tester,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,endpoints.csv,QA_V1,properties.csv,QA_M2,pdp_get_product.sql,databases.csv,QA_Catalog,chrome,,,,,,,,,,
TFS98973,MGS,Search,%QAAUTOMATION_SCRIPTS%\GameStopRespMobile\spec\UI\mgs_search_spec.rb   --browser chrome,PHONE Search Should show  Product Rating label,,,devices.csv,LG Optimus G,9+,,,,,,,,,,,,,,,,,,,,,FALSE,Visa,4111111111111110,12,2016,121,,,Accept,Tester,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,endpoints.csv,QA_V1,properties.csv,QA_M2,pdp_get_product.sql,databases.csv,QA_Catalog,chrome,,,,,,,,,,
TFS98974,MGS,Search,%QAAUTOMATION_SCRIPTS%\GameStopRespMobile\spec\UI\mgs_search_spec.rb   --browser chrome,TABLET Search Should show  PickUp At Store label,,,devices.csv,"Motorola Xoom, Xyboard",PickUp@Store,,,,,,,,,,,,,,,,,,,,,FALSE,Visa,4111111111111110,12,2016,121,,,Accept,Tester,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,endpoints.csv,QA_V1,properties.csv,QA_M2,pdp_get_product.sql,databases.csv,QA_Catalog,chrome,,,,,,,,,,
TFS98975,MGS,Search,%QAAUTOMATION_SCRIPTS%\GameStopRespMobile\spec\UI\mgs_search_spec.rb   --browser chrome,PHONE Search Should show Previous filters,,,devices.csv,Samsung Galaxy Note 3,Bonus Item,,,,,,,,,,,,,,,,,,,,,FALSE,Visa,4111111111111110,12,2016,121,,,Accept,Tester,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,endpoints.csv,QA_V1,properties.csv,QA_M2,pdp_get_product.sql,databases.csv,QA_Catalog,chrome,,,,,,,,,,
TFS98976,MGS,Search,%QAAUTOMATION_SCRIPTS%\GameStopRespMobile\spec\UI\mgs_search_spec.rb   --browser chrome,TABLET Search Should validate Sorting Options,,,devices.csv,Google Nexus 7,Xbox One,,,,,,,,,,,,,,,,,,,,,FALSE,Visa,4111111111111110,12,2016,121,,,Accept,Tester,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,endpoints.csv,QA_V1,properties.csv,QA_M2,pdp_get_product.sql,databases.csv,QA_Catalog,chrome,,,,,,,,,,
TFS99263,MGS,Browse,%QAAUTOMATION_SCRIPTS%\GameStopRespMobile\spec\UI\mgs_browse_main_spec.rb   --browser chrome,SEO Requirements Empty Search,,,devices.csv,Apple iPad 3 / 4,,,,,,,,,,,,,,,,,,,,,,FALSE,Visa,4111111111111110,12,2016,121,,,Accept,Tester,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,endpoints.csv,QA_V1,properties.csv,QA_M2,pdp_get_product.sql,databases.csv,QA_Catalog,chrome,,,,,,,,,,
TFS99264,MGS,Browse,%QAAUTOMATION_SCRIPTS%\GameStopRespMobile\spec\UI\mgs_browse_main_spec.rb   --browser chrome,SEO Requirements Auto Correct,,,devices.csv,Samsung Galaxy Tab,,ccall,,,,,,,,,,,,,,,,,,,,FALSE,Visa,4111111111111110,12,2016,121,,,Accept,Tester,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,endpoints.csv,QA_V1,properties.csv,QA_M2,pdp_get_product.sql,databases.csv,QA_Catalog,chrome,,,,,,,,,,
TFS99265,MGS,Browse,%QAAUTOMATION_SCRIPTS%\GameStopRespMobile\spec\UI\mgs_browse_main_spec.rb   --browser chrome,SEO Requirements Multiple Result,,,devices.csv,Google Nexus 7,,robert,,,,,,,,,,,,,,,,,,,,FALSE,Visa,4111111111111110,12,2016,121,,,Accept,Tester,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,endpoints.csv,QA_V1,properties.csv,QA_M2,pdp_get_product.sql,databases.csv,QA_Catalog,chrome,,,,,,,,,,
TFS99266,MGS,Browse,%QAAUTOMATION_SCRIPTS%\GameStopRespMobile\spec\UI\mgs_browse_main_spec.rb   --browser chrome,SEO Requirements No Result,,,devices.csv,Apple iPad 3 / 4,,asdf,,,,,,,,,,,,,,,,,,,,FALSE,Visa,4111111111111110,12,2016,121,,,Accept,Tester,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,endpoints.csv,QA_V1,properties.csv,QA_M2,pdp_get_product.sql,databases.csv,QA_Catalog,chrome,,,,,,,,,,
TFS99267,MGS,Browse,%QAAUTOMATION_SCRIPTS%\GameStopRespMobile\spec\UI\mgs_browse_main_spec.rb   --browser chrome,Search text with Special characters,,,devices.csv,Samsung Galaxy Tab,,ludlum's,,,,,,,,,,,,,,,,,,,,FALSE,Visa,4111111111111110,12,2016,121,,,Accept,Tester,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,endpoints.csv,QA_V1,properties.csv,QA_M2,pdp_get_product.sql,databases.csv,QA_Catalog,chrome,,,,,,,,,,
TFS99268,MGS,Browse,%QAAUTOMATION_SCRIPTS%\GameStopRespMobile\spec\UI\mgs_browse_main_spec.rb   --browser chrome,SEO Requirements Empty Search,,,devices.csv,Apple iPhone 4,,,,,,,,,,,,,,,,,,,,,,FALSE,Visa,4111111111111110,12,2016,121,,,Accept,Tester,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,endpoints.csv,QA_V1,properties.csv,QA_M2,pdp_get_product.sql,databases.csv,QA_Catalog,chrome,,,,,,,,,,
TFS99269,MGS,Browse,%QAAUTOMATION_SCRIPTS%\GameStopRespMobile\spec\UI\mgs_browse_main_spec.rb   --browser chrome,SEO Requirements Auto Correct,,,devices.csv,Apple iPhone 5,,ccall,,,,,,,,,,,,,,,,,,,,FALSE,Visa,4111111111111110,12,2016,121,,,Accept,Tester,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,endpoints.csv,QA_V1,properties.csv,QA_M2,pdp_get_product.sql,databases.csv,QA_Catalog,chrome,,,,,,,,,,
TFS99270,MGS,Browse,%QAAUTOMATION_SCRIPTS%\GameStopRespMobile\spec\UI\mgs_browse_main_spec.rb   --browser chrome,SEO Requirements Multiple Result,,,devices.csv,Apple iPhone 6,,robert,,,,,,,,,,,,,,,,,,,,FALSE,Visa,4111111111111110,12,2016,121,,,Accept,Tester,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,endpoints.csv,QA_V1,properties.csv,QA_M2,pdp_get_product.sql,databases.csv,QA_Catalog,chrome,,,,,,,,,,
TFS99271,MGS,Browse,%QAAUTOMATION_SCRIPTS%\GameStopRespMobile\spec\UI\mgs_browse_main_spec.rb   --browser chrome,SEO Requirements No Result,,,devices.csv,Samsung Galaxy Note,,asdf,,,,,,,,,,,,,,,,,,,,FALSE,Visa,4111111111111110,12,2016,121,,,Accept,Tester,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,endpoints.csv,QA_V1,properties.csv,QA_M2,pdp_get_product.sql,databases.csv,QA_Catalog,chrome,,,,,,,,,,
TFS99272,MGS,Browse,%QAAUTOMATION_SCRIPTS%\GameStopRespMobile\spec\UI\mgs_browse_main_spec.rb   --browser chrome,Search text with Special characters,,,devices.csv,Samsung Galaxy Note 3,,ludlum's,,,,,,,,,,,,,,,,,,,,FALSE,Visa,4111111111111110,12,2016,121,,,Accept,Tester,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,endpoints.csv,QA_V1,properties.csv,QA_M2,pdp_get_product.sql,databases.csv,QA_Catalog,chrome,,,,,,,,,,
TFS99258,MGS,Product,%QAAUTOMATION_SCRIPTS%\GameStopRespMobile\spec\UI\mgs_product_details_spec.rb   --browser chrome,Product Canonical URL,,,devices.csv,Google Nexus 7,,,831787,1,,,,,,,,,,,,,,,,,,FALSE,Visa,4111111111111110,12,2016,121,,,Accept,Tester,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,endpoints.csv,QA_V1,properties.csv,QA_M2,pdp_get_product_by_sku.sql,databases.csv,QA_Catalog,chrome,,,,,,,,,,
TFS99259,MGS,Product,%QAAUTOMATION_SCRIPTS%\GameStopRespMobile\spec\UI\mgs_product_details_spec.rb   --browser chrome,Show Multiple Platforms in ProductZen,,,devices.csv,Google Nexus 4,,,831787,1,,,,,,,,,,,,,,,,,,FALSE,Visa,4111111111111110,12,2016,121,,,Accept,Tester,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,endpoints.csv,QA_V1,properties.csv,QA_M2,pdp_get_product_by_sku.sql,databases.csv,QA_Catalog,chrome,,,,,,,,,,
TFS99260,MGS,Product,%QAAUTOMATION_SCRIPTS%\GameStopRespMobile\spec\UI\mgs_product_details_spec.rb   --browser chrome,Bonus Content,,,devices.csv,Google Nexus 5,,,150039,1,,,,,,,,,,,,,,,,,,FALSE,Visa,4111111111111110,12,2016,121,,,Accept,Tester,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,endpoints.csv,QA_V1,properties.csv,QA_M2,pdp_get_product_by_sku.sql,databases.csv,QA_Catalog,chrome,,,,,,,,,,
TFS99261,MGS,Product,%QAAUTOMATION_SCRIPTS%\GameStopRespMobile\spec\UI\mgs_product_details_spec.rb   --browser chrome,17 above,,,devices.csv,Apple iPad 3 / 4,,,201671,1,,,,,,,,,,,,,,,,May,1998,FALSE,Visa,4111111111111110,12,2016,121,,,Accept,Tester,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,endpoints.csv,QA_V1,properties.csv,QA_M2,pdp_get_product_by_sku.sql,databases.csv,QA_Catalog,chrome,,,,,,,,,,
TFS99262,MGS,Product,%QAAUTOMATION_SCRIPTS%\GameStopRespMobile\spec\UI\mgs_product_details_spec.rb   --browser chrome,17 below,,,devices.csv,Apple iPhone 4,,,201671,1,,,,,,,,,,,,,,,,Apr,2010,FALSE,Visa,4111111111111110,12,2016,121,,,Accept,Tester,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,endpoints.csv,QA_V1,properties.csv,QA_M2,pdp_get_product_by_sku.sql,databases.csv,QA_Catalog,chrome,,,,,,,,,,
TFS99273,MGS,Checkout,%QAAUTOMATION_SCRIPTS%\GameStopRespMobile\spec\UI\mgs_checkout_spec.rb   --browser chrome,ESRB ec,mgs_frame01@gs.com,T3sting1,devices.csv,Apple iPhone 5,,,,1,EC,1,"New,Used","A,PR",1,1,NULL,"85996,85998,85997",,,,,,,,,,TRUE,Visa,4111111111111110,12,2016,121,,,Accept,Tester,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,endpoints.csv,QA_V1,properties.csv,QA_M2,pdp_get_product.sql,databases.csv,QA_Catalog,chrome,TRUE,FALSE,FALSE,,FALSE,FALSE,,,,
TFS99274,MGS,Checkout,%QAAUTOMATION_SCRIPTS%\GameStopRespMobile\spec\UI\mgs_checkout_spec.rb   --browser chrome,ESRB e,,,devices.csv,Apple iPhone 6,,,,1,E,1,"New,Used","A,PR",1,1,NULL,"85996,85998,85997",,,,,,,,,,TRUE,Visa,4111111111111110,12,2016,121,,,Accept,Tester,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,endpoints.csv,QA_V1,properties.csv,QA_M2,pdp_get_product.sql,databases.csv,QA_Catalog,chrome,TRUE,FALSE,FALSE,,FALSE,FALSE,,,,
TFS99275,MGS,Checkout,%QAAUTOMATION_SCRIPTS%\GameStopRespMobile\spec\UI\mgs_checkout_spec.rb   --browser chrome,ESRB e10,,,devices.csv,Samsung Galaxy Note,,,,1,E10+,1,"New,Used","A,PR",1,1,NULL,"85996,85998,85997",,,,,,,,,,TRUE,Visa,4111111111111110,12,2016,121,,,Accept,Tester,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,endpoints.csv,QA_V1,properties.csv,QA_M2,pdp_get_product.sql,databases.csv,QA_Catalog,chrome,TRUE,FALSE,FALSE,,FALSE,FALSE,,,,
TFS99276,MGS,Checkout,%QAAUTOMATION_SCRIPTS%\GameStopRespMobile\spec\UI\mgs_checkout_spec.rb   --browser chrome,ESRB t,,,devices.csv,Samsung Galaxy Note 3,,,,1,T,1,"New,Used","A,PR",1,1,NULL,"85996,85998,85997",,,,,,,,,,TRUE,Visa,4111111111111110,12,2016,121,,,Accept,Tester,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,endpoints.csv,QA_V1,properties.csv,QA_M2,pdp_get_product.sql,databases.csv,QA_Catalog,chrome,TRUE,FALSE,FALSE,,FALSE,FALSE,,,,
TFS99277,MGS,Checkout,%QAAUTOMATION_SCRIPTS%\GameStopRespMobile\spec\UI\mgs_checkout_spec.rb   --browser chrome,ESRB m,,,devices.csv,Samsung Galaxy Note 2,,,,1,M,1,"New,Used","A,PR",1,1,NULL,"85996,85998,85997",,,,,,,,,,TRUE,Visa,4111111111111110,12,2016,121,,,Accept,Tester,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,endpoints.csv,QA_V1,properties.csv,QA_M2,pdp_get_product.sql,databases.csv,QA_Catalog,chrome,TRUE,FALSE,FALSE,,FALSE,FALSE,,,,
TFS99278,MGS,Checkout,%QAAUTOMATION_SCRIPTS%\GameStopRespMobile\spec\UI\mgs_checkout_spec.rb   --browser chrome,ESRB rp,,,devices.csv,LG Optimus G,,,,1,RP,1,"New,Used","A,PR",1,1,NULL,"85996,85998,85997",,,,,,,,,,TRUE,Visa,4111111111111110,12,2016,121,,,Accept,Tester,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,endpoints.csv,QA_V1,properties.csv,QA_M2,pdp_get_product.sql,databases.csv,QA_Catalog,chrome,TRUE,FALSE,FALSE,,FALSE,FALSE,,,,
TFS99279,MGS,Checkout,%QAAUTOMATION_SCRIPTS%\GameStopRespMobile\spec\UI\mgs_checkout_spec.rb   --browser chrome,ESRB None,,,devices.csv,LG Optimus One,,,,1,None,1,"New,Used","A,PR",1,1,NULL,"85996,85998,85997",,,,,,,,,,TRUE,Visa,4111111111111110,12,2016,121,,,Accept,Tester,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,endpoints.csv,QA_V1,properties.csv,QA_M2,pdp_get_product.sql,databases.csv,QA_Catalog,chrome,TRUE,FALSE,FALSE,,FALSE,FALSE,,,,
TFS99280,MGS,Checkout,%QAAUTOMATION_SCRIPTS%\GameStopRespMobile\spec\UI\mgs_checkout_spec.rb   --browser chrome,PurchaseOptions Condition New,mgs_frame02@gs.com,T3sting1,devices.csv,"Sony Experia Sola, U",,,,1,"EC,E,E10,T,M,RP,None",1,New,"A,PR",1,1,NULL,"85996,85998,85997",,,,,,,,,,TRUE,Visa,4111111111111110,12,2016,121,,,Accept,Tester,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,endpoints.csv,QA_V1,properties.csv,QA_M2,pdp_get_product.sql,databases.csv,QA_Catalog,chrome,TRUE,FALSE,FALSE,,FALSE,FALSE,,,,
TFS99281,MGS,Checkout,%QAAUTOMATION_SCRIPTS%\GameStopRespMobile\spec\UI\mgs_checkout_spec.rb   --browser chrome,PurchaseOptions Condition Used,,,devices.csv,"Sony Experia Z, Z1",,,,1,"EC,E,E10,T,M,RP,None",1,Used,"A,PR",1,1,NULL,"85996,85998,85997",,,,,,,,,,TRUE,Visa,4111111111111110,12,2016,121,,,Accept,Tester,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,endpoints.csv,QA_V1,properties.csv,QA_M2,pdp_get_product.sql,databases.csv,QA_Catalog,chrome,TRUE,FALSE,FALSE,,FALSE,FALSE,,,,
TFS99282,MGS,Checkout,%QAAUTOMATION_SCRIPTS%\GameStopRespMobile\spec\UI\mgs_checkout_spec.rb   --browser chrome,PurchaseOptions Condition Digital,,,devices.csv,Apple iPhone 3GS,,,,1,"EC,E,E10,T,M,RP,None",1,Digital,"A,PR",1,1,NULL,"85996,85998,85997",,,,,,,,,,TRUE,Visa,4111111111111110,12,2016,121,,,Accept,Tester,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,625 Westport Pkwy,,Grapevine,,Texas,76051,United States of America,8174242000,robertsantos@gamestop.com,endpoints.csv,QA_V1,properties.csv,QA_M2,pdp_get_product.sql,databases.csv,QA_Catalog,chrome,TRUE,FALSE,FALSE,,FALSE,FALSE,,,,
